TRANSCRIPT	pi	theta	Tajimas_D	Fu_and_Li_F*	Fu_and_Li_D*	segSites
FBtr0332351	148.004332189638	212.96033064689	-1.30320592881921	1.12669150719488	2.80180202691883	1273
FBtr0332354	58.709562082846	158.089169254761	-2.26653711220941	0.600378440205772	2.78955769029782	945
FBtr0332356	1.14190133174823	4.01496302869234	-2.19331073116517	0.340053817288583	1.83981385372059	24
FBtr0332357	0.0707676001793649	0.334580252391029	-1.2258745566705	0.102282515122925	0.677378302756372	2
FBtr0332358	0.0707676001793649	0.334580252391029	-1.2258745566705	0.102282515122925	0.677378302756372	2
FBtr0332360	10.4502591145711	31.9524141033432	-2.35938997679133	0.507558861778653	2.62000224838639	191
FBtr0332361	10.0416332941806	29.4430622104105	-2.31434017507604	0.527073167962634	2.60366284497031	176
FBtr0332362	0.0717459540988954	0.669160504782057	-1.76343621099267	0.070311460288683	0.931783869693185	4
FBtr0332363	10.2904613077145	31.1159634723657	-2.34738497844325	0.512555602017109	2.61481543030569	186
FBtr0332364	10.147621635463	30.1122227151926	-2.32736077871335	0.52141389326027	2.60825525213481	180
FBtr0332365	10.2725248191897	30.9486733461701	-2.34358001190201	0.514287886946343	2.61374825444658	185
FBtr0332366	10.2898090717681	30.9486733461701	-2.3419433994192	0.515153212841625	2.61374825444658	185
FBtr0332367	10.2366518421403	30.6140930937791	-2.33584806205874	0.517806465142868	2.61158293493775	183
FBtr0332368	2.17276099629041	4.34954328108337	-1.65251365282375	0.608240811820172	1.88226228860013	26
FBtr0332369	0.0896824426236192	0.836450630977571	-1.89483787743417	0.0770748452185353	1.02800617491719	5
FBtr0332370	0.430801842566549	1.50561113575963	-1.83648270384922	0.256802958961324	1.31207046284286	9
FBtr0332371	0.176429823488647	0.836450630977571	-1.70301294537427	0.151627240957191	1.02800617491719	5
FBtr0332372	1.03897376089003	2.3420617667372	-1.63952907055816	0.459569063154251	1.54715669538568	14
FBtr0332374	0.211161387631976	1.1710308833686	-1.93923848545434	0.147764777130077	1.18563772000492	7
FBtr0332376	0.31568219803514	1.50561113575963	-2.00255614925039	0.188179609594672	1.31207046284286	9
FBtr0332377	44.5195600490327	34.3465926534277	0.482776394808002	2.01652332273049	2.62810775999316	205
FBtr0332378	4.55371530363116	10.3877499732318	-1.95404417250879	0.619472580465363	2.2886499645011	62
FBtr0332379	0.286259858862598	1.67544354406965	-2.14091765675421	0.159057774154907	1.36739901802345	10
FBtr0332380	0.6266500622665	2.17807660729054	-1.98580318316255	0.291498433376355	1.50721929326173	13
FBtr0332381	8.28562279992736	32.1685160461372	-2.56568955632859	0.399468650740995	2.6159014908276	192
FBtr0332382	8.71212399515789	33.006237818172	-2.54826057208659	0.409878272085943	2.62076641345185	197
FBtr0332383	0.404647687647034	2.51316531610447	-2.34454804566248	0.170260795511185	1.5848251073411	15
FBtr0332384	7.79923994719798	50.0957619676824	-2.88559949562189	0.245785252298432	2.68710992852491	299
FBtr0332385	1.90867652857697	4.02106450576715	-1.70282433367558	0.567488002639851	1.83918417549419	24
FBtr0332386	1.52510046945007	3.51843144254625	-1.77788721440057	0.501863444238439	1.76766195383505	21
FBtr0332387	0.738223179305283	5.69650804983679	-2.69882296228421	0.166719521180342	2.01873852318635	34
FBtr0332388	7.15016182589514	18.2623346303591	-2.13993083423145	0.585853567325284	2.48147202681306	109
FBtr0332389	5.94451632983868	17.2570685039173	-2.27138138839208	0.513056388527661	2.46489729790527	103
FBtr0332390	16.0595529027704	110.244185199783	-2.93635962573702	0.234159366244703	2.76277600107894	658
FBtr0332391	0.424076380240763	2.3456209616975	-2.26857816556934	0.187336826691751	1.54733662629698	14
FBtr0332392	5.08793433333568	15.2465362510338	-2.29144657269467	0.491627330318374	2.42650377396488	91
FBtr0332393	2.9750103777501	6.70177417627858	-1.87973557746256	0.588054160766053	2.09753671288741	40
FBtr0332394	2.83121627231216	5.69650804983679	-1.70949380628861	0.639398808531153	2.01873852318635	34
FBtr0332395	2.7996343965207	8.71230642916215	-2.25888288319928	0.443524546223519	2.21602617022333	52
FBtr0332396	5.19817431965197	19.9075250172662	-2.52190494745883	0.393675656327489	2.51021899384396	119
FBtr0332397	0.976334096565014	3.35088708813929	-2.12488835952107	0.333230004869415	1.74130183351904	20
FBtr0332398	2.04848484848485	6.36668546746465	-2.20379600490556	0.422443350846493	2.0730762188305	38
FBtr0332399	6.52352828515834	15.7491693142547	-2.06301870669104	0.612042353520494	2.43684239633767	94
FBtr0332400	6.52352828515834	15.7491693142547	-2.06301870669104	0.612042353520494	2.43684239633767	94
FBtr0332401	6.52352828515834	15.7491693142547	-2.06301870669104	0.612042353520494	2.43684239633767	94
FBtr0332403	41.7372275638783	92.3441496599239	-2.02013635561221	0.725138936808009	2.75654147646723	552
FBtr0332404	60.4300996085623	130.988168811088	-1.99656438150218	0.744169900862076	2.77984102538799	783
FBtr0332405	64.2624514142244	142.196607266187	-2.02542030848742	0.729731748693877	2.78429615701077	850
FBtr0332406	69.8400597788107	129.817137927719	-1.76818170295282	0.867706083517425	2.77933253968704	776
FBtr0332407	0.0717459540988954	0.669160504782057	-1.76343621099267	0.070311460288683	0.931783869693185	4
FBtr0332408	3.04121315886022	5.01870378586543	-1.39654913191821	0.760754154025663	1.9567473998915	30
FBtr0332409	5.58834583660149	14.5542409790097	-2.14106144637305	0.563647907608339	2.41539537664691	87
FBtr0332410	5.32207952191836	15.8925619885739	-2.28985715773134	0.495638795882679	2.44392642044662	95
FBtr0332411	1.20826709062003	1.84019138815066	-1.07934577554374	0.630704467075452	1.41727986345464	11
FBtr0332412	1.20826709062003	1.84019138815066	-1.07934577554374	0.630704467075452	1.41727986345464	11
FBtr0332413	0.201916978709888	0.501870378586543	-1.13515920984486	0.233233761797954	0.818046616841219	3
FBtr0332414	0.441563735681383	0.836450630977571	-1.11672095377765	0.379488510639624	1.02800617491719	5
FBtr0332415	0.280135338958869	1.67290126195514	-2.14568538827821	0.155831496459628	1.36690755578865	10
FBtr0332416	5.96842850752956	13.8850804742277	-2.00557367253019	0.628076208679494	2.39951027379411	83
FBtr0332417	5.26927787123147	12.044889086077	-1.97044419872196	0.629636009701633	2.34889289590745	72
FBtr0332418	5.30515084828091	12.3794693384681	-1.9985130552306	0.618669443524287	2.35895532108022	74
FBtr0332419	4.92311095332497	15.9167136686616	-2.36558004943876	0.457463651289143	2.4401714372877	95
FBtr0332420	0.0358729770494477	0.334580252391029	-1.3648222135567	0.0518482795554001	0.677378302756372	2
FBtr0332421	0.0358729770494477	0.334580252391029	-1.3648222135567	0.0518482795554001	0.677378302756372	2
FBtr0332422	0.573315396844809	2.67664201912823	-2.23809526417088	0.23068804916029	1.61994876906926	16
FBtr0332423	1.66498483404205	5.68786429064749	-2.25716210871325	0.376690622083322	2.02007937350696	34
FBtr0332424	9.89833272186212	28.1047412008464	-2.27933787306522	0.542924822458946	2.59390309944497	168
FBtr0332425	8.13142554319023	24.7589386769361	-2.34158321887096	0.502546951855079	2.5655232257559	148
FBtr0332426	2.07639993854846	6.36668546746465	-2.19186869944636	0.428200066203395	2.0730762188305	38
FBtr0332427	2.84412047795423	4.69124192339501	-1.3870587621675	0.750083936984265	1.92015553426795	28
FBtr0332428	2.16002290023418	8.02992605738469	-2.38900690968794	0.367100321853052	2.18325412368681	48
FBtr0332429	0.142631797426318	0.670177417627858	-1.58412253443922	0.13967169922086	0.932550943251063	4
FBtr0332430	0.42274802822748	0.502633063220894	-0.453266157950141	0.487974614176244	0.818795597352481	3
FBtr0332431	10.3426238624275	23.9588426801959	-2.04067401221053	0.65858781220525	2.55276593491542	143
FBtr0332432	17.6779931073298	34.8492257166486	-1.83578841699109	0.789703369393814	2.63073005902027	208
FBtr0332433	22.6299144057818	44.9018869810665	-1.85321883266767	0.792681302561326	2.67185185551212	268
FBtr0332434	22.1896919091235	30.4930725020675	-1.18477575604657	1.12558390370492	2.60546187056344	182
FBtr0332435	127.093393788075	73.0493385214365	1.80455599716766	2.77514537448656	2.72991550131674	436
FBtr0332436	2.0260670877592	2.68070967051143	-0.918311079356264	0.814117548407206	1.61996430646328	16
FBtr0332437	18.9725637638525	45.7396087531013	-2.11703121526988	0.652829710991326	2.67452831637078	273
FBtr0332438	3.49445513270555	6.70177417627858	-1.66795851411582	0.690729987285576	2.09753671288741	40
FBtr0332439	2.17932752179327	7.70704030272037	-2.34588652266395	0.383222774577777	2.16209610228344	46
FBtr0332440	18.6192682380121	126.160898868444	-2.9329157107523	0.237689999591501	2.77110319792247	753
FBtr0332441	4.52855371058225	8.54476207475519	-1.67522439664207	0.729453838411104	2.20766079215001	51
FBtr0332442	10.1760535201245	41.2159111841133	-2.60860111839739	0.387082417788832	2.65889733219905	246
FBtr0332443	24.9647805762983	78.0756691536455	-2.41203211490977	0.510772168263373	2.73609521299531	466
FBtr0332444	0.325279427053072	2.68070967051143	-2.46749702569715	0.130704304561124	1.61996430646328	16
FBtr0332445	3.8201586272422	21.2458460268303	-2.76300511648716	0.272371062126215	2.52760627812603	127
FBtr0332446	3.6303579668533	20.5766855220483	-2.77010761990334	0.266645476962827	2.51915038838691	123
FBtr0332447	0.304757245933717	2.67664201912823	-2.48285534572417	0.122626838418823	1.61994876906926	16
FBtr0332448	0.304757245933717	2.67664201912823	-2.48285534572417	0.122626838418823	1.61994876906926	16
FBtr0332449	0.754749933154446	3.01122227151926	-2.19045870620036	0.278856199436435	1.6842596095299	18
FBtr0332450	0.304757245933717	2.67664201912823	-2.48285534572417	0.122626838418823	1.61994876906926	16
FBtr0332451	14.6577823074197	28.6066115794329	-1.81160963083896	0.790642257009499	2.59765699824561	171
FBtr0332452	0.680934327993152	1.33832100956411	-1.31449004098746	0.437929553313058	1.25198800240793	8
FBtr0332453	14.5354880674784	28.1047412008464	-1.79684648954575	0.797273389382005	2.59390309944497	168
FBtr0332454	14.293182413408	28.7739017056285	-1.85763783109074	0.766735512802539	2.59888271928846	172
FBtr0332455	0.662997839468428	1.1710308833686	-1.15271169793395	0.463947168965939	1.18563772000492	7
FBtr0332456	14.293182413408	28.7739017056285	-1.85763783109074	0.766735512802539	2.59888271928846	172
FBtr0332457	0.580163874281521	1.1710308833686	-1.29690354494238	0.405982298863948	1.18563772000492	7
FBtr0332458	5.58757335357559	13.2159199694456	-2.02118643706471	0.614653903513875	2.38237408041255	79
FBtr0332459	0.872365578247932	2.17477164054169	-1.71673537327614	0.406312214118764	1.5069583837914	13
FBtr0332460	0.926175043822103	2.67664201912823	-1.91650399733341	0.372670113546771	1.61994876906926	16
FBtr0332461	2.36069626593398	11.5430187074905	-2.62593160836222	0.292922347480588	2.33297228134648	69
FBtr0332462	2.36069626593398	11.5430187074905	-2.62593160836222	0.292922347480588	2.33297228134648	69
FBtr0332463	6.60796468016451	18.0673336291155	-2.21164380884381	0.547276253126858	2.48284917953263	108
FBtr0332464	5.3442914243923	25.4280991817182	-2.68814787750343	0.322125323705509	2.5717164442632	152
FBtr0332465	7.98702728010726	16.2271422409649	-1.83921332751742	0.729840790615765	2.45046377999639	97
FBtr0332466	12.5806398862872	31.9524141033432	-2.16387628215914	0.611029371724163	2.62000224838639	191
FBtr0332468	0.122294239941299	0.501870378586543	-1.38209484185574	0.14126174930892	0.818046616841219	3
FBtr0332471	1.75155871852085	8.69908656216674	-2.59077399468966	0.278039527617133	2.21835914991151	52
FBtr0332472	3.46818797277579	23.420617667372	-2.86307639481456	0.225797788079917	2.55222770640325	140
FBtr0332473	4.09992692451053	16.2271422409649	-2.52819965891934	0.374644257883572	2.45046377999639	97
FBtr0332474	4.13579990155998	16.5617224933559	-2.53862773419243	0.370950876081645	2.45678658469597	99
FBtr0332475	0.278178631119808	1.1710308833686	-1.8225793336424	0.194661551956688	1.18563772000492	7
FBtr0332476	2.13264848558966	4.85141365966991	-1.83187253380738	0.54801396667105	1.93928497846422	29
FBtr0332477	1.03786894697451	6.35702479542954	-2.63227881461271	0.21442661211501	2.0746674452604	38
FBtr0332478	1.03786894697451	6.35702479542954	-2.63227881461271	0.21442661211501	2.0746674452604	38
FBtr0332479	1.01993245844978	6.18973466923403	-2.62194315882378	0.215387417245129	2.0617359618694	37
FBtr0332480	2.46429580321603	6.85889517401609	-2.11307894334332	0.478114066440408	2.11093651999068	41
FBtr0332481	2.14971188917353	4.69124192339501	-1.77767583017028	0.566946572661719	1.92015553426795	28
FBtr0332482	0.0542963885429636	0.502633063220894	-1.59579702116966	0.0626738801396823	0.818795597352481	3
FBtr0332483	0.0542963885429636	0.502633063220894	-1.59579702116966	0.0626738801396823	0.818795597352481	3
FBtr0332484	0.0542963885429636	0.502633063220894	-1.59579702116966	0.0626738801396823	0.818795597352481	3
FBtr0332485	3.63686176836862	8.71230642916215	-1.99107053979973	0.5761600398602	2.21602617022333	52
FBtr0332486	3.65164118620633	9.04739513797608	-2.03468031898989	0.560041836976375	2.23209036914557	54
FBtr0332487	3.65164118620633	9.04739513797608	-2.03468031898989	0.560041836976375	2.23209036914557	54
FBtr0332488	5.00423412204234	13.2360039981502	-2.15079190093624	0.549294943223188	2.37903974435392	79
FBtr0332489	4.98613532586135	13.0684596437432	-2.13964070228648	0.553587266522895	2.37457231405005	78
FBtr0332490	3.08277293482773	7.70704030272037	-2.02202633332647	0.542088688214172	2.16209610228344	46
FBtr0332491	3.08277293482773	7.70704030272037	-2.02202633332647	0.542088688214172	2.16209610228344	46
FBtr0332492	4.7739729539747	9.71757255560394	-1.79786025913336	0.688297453580264	2.26179159100721	58
FBtr0332493	0.590618513906184	2.3456209616975	-2.09922222908889	0.26090724061964	1.54733662629698	14
FBtr0332494	1.82897467828975	3.51843144254625	-1.55803433633611	0.601859057719889	1.76766195383505	21
FBtr0332495	2.0122704475624	3.35603388424817	-1.34332518306998	0.686802697354274	1.74130183351904	20
FBtr0332496	0.437027812370277	1.34035483525572	-1.70257032652765	0.280776048231483	1.25261274187804	8
FBtr0332497	6.66544449655728	17.0895241495104	-2.1391881620858	0.580440904561599	2.46197996112987	102
FBtr0332498	0.630059924177571	1.00374075717309	-0.984199029909209	0.485012925379283	1.11163308257354	6
FBtr0332499	2.60609346539322	10.5392779503174	-2.49238011515028	0.350319947358953	2.29776477561168	63
FBtr0332500	3.2631211114701	12.5658265805223	-2.48246714720337	0.375206849956045	2.36061893290273	75
FBtr0332501	3.28121990765109	12.7333709349293	-2.48974073074686	0.372855663263415	2.36536473864408	76
FBtr0332502	2.30170195101702	12.7333709349293	-2.70882710769258	0.261549860032241	2.36536473864408	76
FBtr0332503	4.28906814776924	20.2728668832427	-2.66923612079195	0.319116658585212	2.51047611991156	121
FBtr0332504	4.28906814776924	20.2728668832427	-2.66923612079194	0.319116658585212	2.51047611991156	121
FBtr0332505	1.2725730547661	4.01496302869234	-2.10905592778729	0.378967352975483	1.83981385372059	24
FBtr0332506	0.665932901227019	1.50561113575963	-1.49727886777486	0.396965664041653	1.31207046284286	9
FBtr0332507	0.554004397010554	2.01053225288357	-1.97945037000614	0.272626502361425	1.46379977369266	12
FBtr0332508	2.23080999551588	6.69160504782057	-2.17947578620011	0.441776891863511	2.09924621643916	40
FBtr0332509	4.23908482280763	9.53553719314431	-1.92488475824817	0.621731507282506	2.25720487073183	57
FBtr0332510	0.401451224980637	0.669160504782057	-0.915286961905119	0.393424580069857	0.931783869693185	4
FBtr0332512	4.46183866749473	6.85889517401609	-1.31630510636696	0.865670357565408	2.11093651999068	41
FBtr0332513	0.905955729485141	1.50561113575963	-1.1510180864285	0.540044375469007	1.31207046284286	9
FBtr0332514	18.5947729147596	31.7851239771477	-1.60278160912884	0.907648239071684	2.61898429394334	190
FBtr0332520	1.34752092665154	2.17477164054169	-1.20329118824461	0.627620145649019	1.5069583837914	13
FBtr0332521	0.996944105486487	2.00748151434617	-1.4690318919774	0.490597883329511	1.46379977369266	12
FBtr0332522	0.398516163222046	1.33832100956411	-1.7598432761551	0.256297851603715	1.25198800240793	8
FBtr0332523	2.73108379957695	2.3420617667372	0.0820978969038361	1.20803977002474	1.54715669538568	14
FBtr0332526	1.19999641343206	4.34954328108337	-2.23718949585125	0.335925945805064	1.88226228860013	26
FBtr0332527	1.19999641343206	4.34954328108337	-2.23718949585125	0.335925945805064	1.88226228860013	26
FBtr0332528	1.19999641343206	4.34954328108337	-2.23718949585125	0.335925945805065	1.88226228860013	26
FBtr0332529	1.19999641343206	4.34954328108337	-2.23718949585125	0.335925945805064	1.88226228860013	26
FBtr0332530	1.42415718886307	2.50935189293271	-1.36095670658279	0.60003781279542	1.58472712173412	15
FBtr0332531	1.42415718886307	2.50935189293271	-1.36095670658279	0.60003781279542	1.58472712173412	15
FBtr0332533	0.869481876562862	2.17807660729054	-1.72353994959559	0.404456362695484	1.50721929326173	13
FBtr0332534	2.0509073731685	5.69650804983679	-2.07833513079417	0.463174694083246	2.01873852318635	34
FBtr0332535	1.07082077008805	4.02106450576715	-2.24269929648195	0.318376598079506	1.83918417549419	24
FBtr0332536	0.60070930659166	3.5130926501058	-2.44328069054449	0.19797681090621	1.76805542480122	21
FBtr0332537	0.530104765398884	3.01122227151926	-2.37594484868451	0.195856923848215	1.6842596095299	18
FBtr0332538	0.560922913864091	2.84393214532374	-2.30233439304677	0.21605054646524	1.65305857533372	17
FBtr0332539	2.67745875457487	6.19914111305769	-1.8996378304147	0.564387146974048	2.06020557298307	37
FBtr0332540	0.509422997094229	2.01053225288357	-2.03432179470826	0.25038086221956	1.46414011546645	12
FBtr0332541	3.97439176227251	14.241270124592	-2.44127912198601	0.408469404581512	2.40409672579465	85
FBtr0332542	0.982648401826483	3.18334273373233	-2.0655204391329	0.348398805256477	1.7134959267276	19
FBtr0332552	2.52623134632001	10.8903830364527	-2.54239060573463	0.329712817094239	2.30716820232897	65
FBtr0332553	2.45383616159605	10.2202056188248	-2.51034311301163	0.33858887555403	2.28217897524988	61
FBtr0332554	0.822469528351882	2.84393214532374	-2.07573506737229	0.316790394293799	1.65305857533372	17
FBtr0332555	13.087919831836	90.0020878931867	-2.93073614516834	0.23319515627253	2.75451433299757	538
FBtr0332556	1.84582772818067	8.02992605738469	-2.49736695914395	0.313702207984439	2.18325412368681	48
FBtr0332557	1.66336124407818	5.01870378586543	-2.12592404113762	0.416086906763227	1.9567473998915	30
FBtr0332558	1.66336124407818	5.01870378586543	-2.12592404113762	0.416086906763227	1.9567473998915	30
FBtr0332559	0.310464310464311	1.33832100956411	-1.89869474670391	0.199669030054613	1.25198800240793	8
FBtr0332560	1.66336124407818	5.01870378586543	-2.12592404113762	0.416086906763227	1.9567473998915	30
FBtr0332561	1.70823563796969	5.855154416843	-2.26602725143394	0.377488892723668	2.03446878334491	35
FBtr0332562	1.66336124407818	5.01870378586543	-2.12592404113762	0.416086906763227	1.9567473998915	30
FBtr0332564	2.39647792588969	6.35702479542954	-2.05134882465061	0.495119007226213	2.0746674452604	38
FBtr0332565	2.01720272308508	6.85889517401609	-2.2914140746248	0.391370628278558	2.11093651999068	41
FBtr0332566	2.86804451510334	8.36450630977571	-2.19072431566286	0.47079256333027	2.20129898469458	50
FBtr0332569	2.01149565855448	3.84767290249683	-1.56764535653271	0.618837687890292	1.8170561035153	23
FBtr0332570	0.718227379603629	4.18225315488786	-2.49764932034182	0.207265858278509	1.86152429497224	25
FBtr0332571	0.718227379603629	4.18225315488786	-2.49764932034182	0.207265858278509	1.86152429497224	25
FBtr0332572	0.0534833476009947	0.334580252391029	-1.29469909699731	0.0773010713371419	0.677378302756372	2
FBtr0332576	0.0534833476009947	0.334580252391029	-1.29469909699731	0.0773010713371419	0.677378302756372	2
FBtr0332577	0.106640577228813	0.669160504782057	-1.67367165149478	0.104508397792724	0.931783869693185	4
FBtr0332578	1.70787982552689	2.84393214532374	-1.30863136512013	0.657823669673523	1.65305857533372	17
FBtr0332579	0.233457094134849	1.67544354406965	-2.21112659770233	0.129718382106746	1.36739901802345	10
FBtr0332580	1.86651152036404	11.5605604540806	-2.7504341842235	0.23111377871433	2.32995756757575	69
FBtr0332581	1.45354764613603	5.02633063220894	-2.24058246572227	0.362977392638479	1.95567623679077	30
FBtr0332582	1.05321710253217	3.35088708813929	-2.06688390171732	0.359470740026517	1.74130183351904	20
FBtr0332583	0.646740614267685	1.34035483525572	-1.37199643595546	0.415509651250819	1.25261274187804	8
FBtr0332585	10.2734740156105	20.4404112376497	-1.82558794721625	0.7585603655605	2.5126764750682	122
FBtr0332586	0.651888750518886	2.68070967051143	-2.1700004095428	0.261942990246011	1.61996430646328	16
FBtr0332587	0.449791705265683	3.01579837932536	-2.44563753869013	0.165944400652952	1.68411015953875	18
FBtr0332588	0.449791705265683	3.01579837932536	-2.44563753869013	0.165944400652952	1.68411015953875	18
FBtr0332589	0.0904939809049393	0.837721772034823	-1.89615900933499	0.0777064728114257	1.02876254122236	5
FBtr0332590	0.408641194747462	1.84298789847661	-2.07008292312238	0.213055083364761	1.41769736328927	11
FBtr0332591	0.160896637608966	1.00526612644179	-1.90029171597292	0.123743365870434	1.11235873925238	6
FBtr0332592	0.263677874636778	0.670177417627858	-1.27280122395827	0.258205655835536	0.932550943251063	4
FBtr0332593	5.67233851624394	17.230882998138	-2.31325729936684	0.490669182775152	2.46882966533615	103
FBtr0332594	5.67233851624394	17.230882998138	-2.31325729936684	0.490669182775152	2.46882966533615	103
FBtr0332595	0.436671966083731	0.836450630977571	-1.12753814919457	0.375284428173158	1.02800617491719	5
FBtr0332597	0.301659125188537	1.67290126195514	-2.11705352700436	0.167804580006002	1.36690755578865	10
FBtr0332598	2.52822958705312	6.35702479542954	-1.99501290137541	0.522339266996151	2.0746674452604	38
FBtr0332599	0.0179364885247238	0.167290126195514	-1.01671827094516	0.0374919921101619	0.485949789646601	1
FBtr0332600	0.387428152134035	2.50935189293271	-2.35770231979039	0.163234467964497	1.58472712173412	15
FBtr0332602	3.67869494734926	5.35328403825646	-1.18872691112945	0.873975394459615	1.98963789216744	32
FBtr0332603	3.58762382291794	6.52431492162506	-1.58493334798278	0.725510100975616	2.08716343748224	39
FBtr0332604	3.01400536190921	11.0579273908597	-2.42973674965806	0.388127030368502	2.31305990180931	66
FBtr0332605	2.26782820247856	6.53422982187162	-2.13973928276916	0.457762925111827	2.08551251294306	39
FBtr0332606	2.8101263675021	11.0579273908597	-2.48186886715177	0.361872615013506	2.31305990180931	66
FBtr0332607	2.84632395986407	11.3930160996736	-2.49803025864925	0.357011751667256	2.32445021210934	68
FBtr0332608	2.98912180129205	12.2307378717084	-2.52262054027867	0.352073975817416	2.35082822411303	73
FBtr0332609	3.02531939365403	12.5658265805223	-2.53633034846194	0.347863447609662	2.36061893290273	75
FBtr0332610	2.44682363626851	7.70704030272037	-2.2499965651401	0.430260497064585	2.16209610228344	46
FBtr0332611	2.83500992811926	9.88511691001091	-2.37418302581083	0.402715984139945	2.26875591628574	59
FBtr0332612	2.87120752048124	10.2202056188248	-2.39538584804954	0.396179231953976	2.28217897524988	61
FBtr0332613	0.0361975923619757	0.335088708813929	-1.36605213455322	0.0522853879111459	0.678064623108071	2
FBtr0332616	2.78754669987547	9.55002820119698	-2.35490221264055	0.408009109450876	2.25465002885497	57
FBtr0332618	0.412121212121212	1.00526612644179	-1.41162530701978	0.31695669152778	1.11235873925238	6
FBtr0332619	3.88053874363903	14.4088144789989	-2.47046214143504	0.394636679356252	2.40800329052701	86
FBtr0332620	0.428061436280613	2.68070967051143	-2.3738766121025	0.172004337456499	1.61996430646328	16
FBtr0332621	16.1683690307692	68.3580965980415	-2.65599920635806	0.376685771361622	2.72337373890717	408
FBtr0332622	18.1475278191818	75.2274151287271	-2.64437067678161	0.385040352751285	2.73268957983721	449
FBtr0332623	2.30419261104193	7.70704030272037	-2.30112584220415	0.405179614690728	2.16209610228344	46
FBtr0332624	0.899458040395414	6.86931853068555	-2.74050365085131	0.174181780849745	2.10916953556885	41
FBtr0332626	0.36060341399364	2.01053225288357	-2.20572749546881	0.177236195126746	1.46414011546645	12
FBtr0332627	0.0180987961809879	0.167544354406965	-1.01773403278854	0.0378115536540774	0.48649239439546	1
FBtr0332628	3.72868302468529	9.88511691001091	-2.12019642710487	0.52966313766252	2.26875591628574	59
FBtr0332629	1.17930574783367	3.92293625905233	-2.12450979080777	0.362814028059883	1.8170561035153	23
FBtr0332633	0.0191378669639539	0.169137541410961	-1.00959093728692	0.0400031899348	0.485949789646601	1
FBtr0332634	1.73657820716644	3.17851239771477	-1.46727724069149	0.616611745617521	1.71372737442315	19
FBtr0332635	1.19196430209313	5.01870378586543	-2.37546109085827	0.298167785979032	1.9567473998915	30
FBtr0332636	1.20990079061785	5.18599391206094	-2.39485282643307	0.294847719525639	1.97351767777923	31
FBtr0332637	1.10423856730857	4.85141365966991	-2.39298725657499	0.283749601263807	1.93928497846422	29
FBtr0332638	1.08630207878385	4.6841235334744	-2.37237429006179	0.286974696439074	1.92108441849155	28
FBtr0332639	1.19196430209313	5.01870378586543	-2.37546109085827	0.298167785979032	1.9567473998915	30
FBtr0332640	1.08630207878385	4.6841235334744	-2.37237429006179	0.286974696439074	1.92108441849155	28
FBtr0332641	1.20990079061785	5.18599391206094	-2.39485282643307	0.294847719525639	1.97351767777923	31
FBtr0332642	1.10423856730857	4.85141365966991	-2.39298725657499	0.283749601263807	1.93928497846422	29
FBtr0332643	8.55835904989812	22.9187472887855	-2.20581376717608	0.568590549328056	2.54690009072506	137
FBtr0332644	7.17712930374694	13.0486298432501	-1.65740105591301	0.798564885220602	2.37787689722744	78
FBtr0332645	5.24870571929396	9.3682470669488	-1.59895168643789	0.781688871471396	2.24983630659426	56
FBtr0332646	5.24870571929395	9.3682470669488	-1.59895168643789	0.781688871471396	2.24983630659426	56
FBtr0332647	5.24870571929395	9.3682470669488	-1.59895168643789	0.781688871471396	2.24983630659426	56
FBtr0332649	2.50817333170275	6.18973466923403	-1.96993106278852	0.529671324255795	2.0617359618694	37
FBtr0332650	2.7418286354628	7.52805567879814	-2.11515688317755	0.492102703669209	2.15414099866213	45
FBtr0332651	0.558313970078676	2.3420617667372	-2.12857342294414	0.246958910641966	1.54715669538568	14
FBtr0332652	1.69160345184652	5.01870378586543	-2.11097384401833	0.423151645654029	1.9567473998915	30
FBtr0332653	1.69160345184652	5.01870378586543	-2.11097384401833	0.423151645654029	1.9567473998915	30
FBtr0332654	1.69160345184652	5.01870378586543	-2.11097384401833	0.423151645654029	1.9567473998915	30
FBtr0332655	0.0358729770494477	0.334580252391029	-1.3648222135567	0.0518482795554001	0.677378302756372	2
FBtr0332656	1.46720476132241	3.84767290249683	-1.93186058993499	0.451386309633337	1.8170561035153	23
FBtr0332657	8.3228560421147	13.7177903480322	-1.4992984314176	0.885437752951803	2.39534917010224	82
FBtr0332658	2.79949119286751	7.19347542640711	-2.03915297735862	0.521992712852106	2.13321574668981	43
FBtr0332659	6.07484436541273	10.8738582027084	-1.61764489459549	0.794519880231232	2.31003989149985	65
FBtr0332660	2.2838061838333	6.85889517401609	-2.18507209510074	0.443096100755957	2.11093651999068	41
FBtr0332661	5.16562357142534	19.5729447648752	-2.51242391063858	0.39739186119581	2.5055622143854	117
FBtr0332662	0.987647530435605	2.17477164054169	-1.59216380275987	0.460005833410096	1.5069583837914	13
FBtr0332663	21.1602439997443	133.832100956411	-2.9000711774905	0.255112026636168	2.78103997638055	800
FBtr0332664	1.97460651739459	3.34580252391029	-1.36767183808834	0.674959012794884	1.7416146734726	20
FBtr0332665	0.710284945579064	2.3420617667372	-1.97395148718871	0.314180202907829	1.54715669538568	14
FBtr0332666	2.90038954386781	3.34580252391029	-0.668776629904572	0.991409704163563	1.7416146734726	20
FBtr0332667	1.06999306999307	3.5130926501058	-2.10353774839764	0.352639476972461	1.76805542480122	21
FBtr0332668	0.256002608943785	0.669160504782057	-1.28944577999913	0.250884074211891	0.931783869693185	4
